AverageFlow Volume Duration Outlet
18.210526315789476 692 40 kitchenBasin
42.24 2112 53 kitchenBasin
45.66666666666666 2603 60 kitchenBasin
52.847457627118644 3118 63 kitchenBasin
74.1111111111111 667 9 kitchenBasin
48.81818181818182 537 12 kitchenBasin
38.8 388 10 kitchenBasin
36.833333333333336 663 19 kitchenBasin
43.7 1311 32 kitchenBasin
63.27272727272727 2088 35 kitchenBasin
35.862068965517246 1040 31 kitchenBasin
73.72727272727273 1622 23 kitchenBasin
54.33333333333334 326 6 kitchenBasin
34.785714285714285 487 14 kitchenBasin
75.16279069767442 3232 46 kitchenBasin
35.75 1430 42 kitchenBasin
59.85245901639344 3651 64 kitchenBasin
43.4 651 16 kitchenBasin
32.3 323 11 kitchenBasin
26.875 215 8 kitchenBasin
30.33333333333333 455 17 kitchenBasin
34.0 374 11 kitchenBasin
41.153846153846146 535 14 kitchenBasin
28.42857142857143 398 15 kitchenBasin
29.25 234 8 kitchenBasin
46.57142857142857 652 15 kitchenBasin
26.0 234 9 kitchenBasin
44.0 704 17 kitchenBasin
32.16 804 27 kitchenBasin
21.47058823529412 365 18 kitchenBasin
26.318181818181817 579 24 kitchenBasin
31.32758620689655 1817 61 kitchenBasin
40.544554455445535 4095 107 kitchenBasin
37.6 376 10 kitchenBasin
29.2 292 10 kitchenBasin
43.4 434 11 kitchenBasin
20.75 166 8 kitchenBasin
18.0 162 9 kitchenBasin
62.125 497 9 kitchenBasin
59.0 2006 36 kitchenBasin
81.33333333333333 732 9 kitchenBasin
48.4 1936 43 kitchenBasin
34.04761904761905 715 22 kitchenBasin
15.571428571428573 109 7 kitchenBasin
11.3 113 10 kitchenBasin
12.428571428571427 87 8 kitchenBasin
31.615384615384613 411 13 kitchenBasin
33.86666666666667 508 16 kitchenBasin
72.3125 1157 17 kitchenBasin
32.888888888888886 296 10 kitchenBasin
36.285714285714285 254 7 kitchenBasin
31.472222222222218 1133 38 kitchenBasin
29.153846153846153 379 14 kitchenBasin
42.333333333333336 254 6 kitchenBasin
39.76315789473684 1511 41 kitchenBasin
49.793103448275865 1444 33 kitchenBasin
32.2 1127 38 kitchenBasin
40.0 280 8 kitchenBasin
35.57142857142857 249 7 kitchenBasin
58.37837837837838 2160 40 kitchenBasin
34.111111111111114 1228 38 kitchenBasin
67.83333333333333 814 12 kitchenBasin
15.777777777777779 426 28 kitchenBasin
16.88888888888889 152 9 kitchenBasin
21.884615384615387 569 27 kitchenBasin
66.33333333333333 796 13 kitchenBasin
31.75 254 9 kitchenBasin
50.230769230769226 653 14 kitchenBasin
35.75 429 12 kitchenBasin
59.03571428571429 1653 30 kitchenBasin
53.163265306122454 2605 52 kitchenBasin
51.06666666666667 1532 32 kitchenBasin
68.3 683 10 kitchenBasin
47.28888888888889 2128 48 kitchenBasin
25.0 200 8 kitchenBasin
79.2 1188 16 kitchenBasin
29.0 174 6 kitchenBasin
75.85714285714286 531 7 kitchenBasin
45.83333333333334 550 12 kitchenBasin
44.625 714 17 kitchenBasin
55.0 1595 31 kitchenBasin
59.55813953488372 2561 46 kitchenBasin
48.47368421052632 1842 40 kitchenBasin
35.13636363636363 773 23 kitchenBasin
61.615384615384606 801 14 kitchenBasin
52.66666666666666 316 6 kitchenBasin
41.375 662 17 kitchenBasin
77.0 1386 19 kitchenBasin
16.0 112 7 kitchenBasin
52.83333333333334 317 6 kitchenBasin
19.916666666666668 239 12 kitchenBasin
42.333333333333336 381 11 kitchenBasin
30.875 247 9 kitchenBasin
28.710526315789476 1091 40 kitchenBasin
67.0909090909091 738 11 kitchenBasin
49.0 1029 22 kitchenBasin
55.27272727272727 608 11 kitchenBasin
50.16666666666666 301 6 kitchenBasin
44.555555555555564 401 10 kitchenBasin
39.16666666666666 235 6 kitchenBasin
38.388888888888886 691 19 kitchenBasin
26.0 286 11 kitchenBasin
46.2962962962963 1250 29 kitchenBasin
42.2 422 11 kitchenBasin
60.952380952380956 1280 22 kitchenBasin
15.5 93 6 kitchenBasin
16.727272727272727 184 11 kitchenBasin
16.666666666666668 100 7 kitchenBasin
62.06896551724138 1800 31 kitchenBasin
24.97826086956522 1149 49 kitchenBasin
23.42857142857143 164 8 kitchenBasin
87.54545454545455 963 12 kitchenBasin
39.25 314 8 kitchenBasin
60.98039215686275 3110 54 kitchenBasin
76.61538461538461 996 14 kitchenBasin
44.33333333333334 399 10 kitchenBasin
54.0 1188 24 kitchenBasin
37.142857142857146 520 14 kitchenBasin
43.36363636363637 477 11 kitchenBasin
41.54945054945055 3781 96 kitchenBasin
29.777777777777782 804 29 kitchenBasin
55.30303030303031 1825 35 kitchenBasin
28.30769230769231 736 27 kitchenBasin
13.666666666666664 164 13 kitchenBasin
66.7 2001 32 kitchenBasin
35.75 429 13 kitchenBasin
39.333333333333336 236 6 kitchenBasin
31.222222222222218 281 10 kitchenBasin
41.285714285714285 289 7 kitchenBasin
51.111111111111114 920 19 kitchenBasin
5.5555555555555545 50 9 kitchenBasin
18.33333333333333 110 7 kitchenBasin
30.838709677419356 956 33 kitchenBasin
31.65116279069768 1361 46 kitchenBasin
21.25 170 8 kitchenBasin
54.22222222222222 1464 28 kitchenBasin
35.375 849 26 kitchenBasin
56.69230769230769 737 17 kitchenBasin
49.8125 797 17 kitchenBasin
20.125 322 17 kitchenBasin
48.57142857142857 340 8 kitchenBasin
17.8 890 52 kitchenBasin
40.285714285714285 282 8 kitchenBasin
11.166666666666664 67 7 kitchenBasin
42.5 425 10 kitchenBasin
39.0 429 12 kitchenBasin
51.0 408 8 kitchenBasin
5.666666666666668 34 6 kitchenBasin
38.285714285714285 268 7 kitchenBasin
26.0 156 7 kitchenBasin
50.625 405 8 kitchenBasin
83.0 2573 33 kitchenBasin
67.66666666666667 406 6 kitchenBasin
41.583333333333336 499 17 kitchenBasin
42.5 765 20 kitchenBasin
20.222222222222218 182 10 kitchenBasin
143.375 2294 17 kitchenBasin
36.75 1029 29 kitchenBasin
39.857142857142854 558 14 kitchenBasin
79.56 1989 26 kitchenBasin
56.66666666666666 340 6 kitchenBasin
29.125 233 12 kitchenBasin
56.28125 1801 34 kitchenBasin
53.049180327868854 3236 65 kitchenBasin
10.111111111111109 637 66 kitchenBasin
25.57142857142857 179 7 kitchenBasin
42.22222222222222 380 9 kitchenBasin
60.7037037037037 1639 28 kitchenBasin
103.92307692307692 1351 14 kitchenBasin
28.0 308 12 kitchenBasin
14.111111111111109 127 10 kitchenBasin
38.4 1344 37 kitchenBasin
57.68421052631579 2192 41 kitchenBasin
45.0 855 20 kitchenBasin
57.1875 915 17 kitchenBasin
64.0625 1025 17 kitchenBasin
16.466666666666665 247 16 kitchenBasin
33.172413793103445 962 31 kitchenBasin
39.75 318 9 kitchenBasin
56.92857142857143 797 15 kitchenBasin
38.444444444444436 346 9 kitchenBasin
43.625 349 11 kitchenBasin
37.833333333333336 227 6 kitchenBasin
59.11764705882353 1005 18 kitchenBasin
76.8 768 11 kitchenBasin
45.5 273 6 kitchenBasin
33.35294117647059 567 18 kitchenBasin
46.171428571428564 1616 37 kitchenBasin
26.83333333333333 483 19 kitchenBasin
28.5 684 25 kitchenBasin
55.62962962962962 1502 29 kitchenBasin
44.0 352 8 kitchenBasin
23.555555555555557 212 12 kitchenBasin
66.0 1254 20 kitchenBasin
35.8 358 11 kitchenBasin
29.684210526315788 564 21 kitchenBasin
45.25 2715 68 kitchenBasin
29.5 236 9 kitchenBasin
17.0 153 9 kitchenBasin
45.57142857142857 319 7 kitchenBasin
87.64705882352942 1490 18 kitchenBasin
90.72727272727272 998 12 kitchenBasin
53.70588235294117 1826 36 kitchenBasin
58.16666666666666 1396 26 kitchenBasin
28.777777777777782 518 19 kitchenBasin
50.22413793103448 2913 69 kitchenBasin
18.88888888888889 170 11 kitchenBasin
69.76190476190476 1465 22 kitchenBasin
16.0 208 13 kitchenBasin
22.12121212121212 730 35 kitchenBasin
50.66666666666666 456 10 kitchenBasin
115.88888888888887 1043 10 kitchenBasin
129.25 1551 13 kitchenBasin
74.25 891 12 kitchenBasin
54.95454545454545 1209 23 kitchenBasin
59.111111111111114 1064 19 kitchenBasin
67.16666666666667 403 6 kitchenBasin
38.73913043478261 891 25 kitchenBasin
45.56 1139 26 kitchenBasin
52.25 1463 29 kitchenBasin
28.0 364 14 kitchenBasin
37.5 1425 40 kitchenBasin
26.84615384615385 1047 41 kitchenBasin
38.31707317073171 3142 87 kitchenBasin
25.7 514 21 kitchenBasin
51.85714285714285 363 7 kitchenBasin
41.875 335 9 kitchenBasin
38.5 231 6 kitchenBasin
59.80952380952381 1256 22 kitchenBasin
46.85714285714285 328 7 kitchenBasin
89.16666666666669 1070 13 kitchenBasin
34.10526315789474 648 20 kitchenBasin
35.4 1593 48 kitchenBasin
17.6 264 19 kitchenBasin
54.66666666666666 328 6 kitchenBasin
134.0 804 6 kitchenBasin
88.64705882352942 1507 18 kitchenBasin
64.35714285714286 901 15 kitchenBasin
47.0 517 18 kitchenBasin
38.53968253968254 2428 66 kitchenBasin
43.4 434 11 kitchenBasin
36.42622950819672 2222 65 kitchenBasin
57.95121951219512 2376 43 kitchenBasin
43.77777777777778 1182 28 kitchenBasin
79.22727272727273 1743 23 kitchenBasin
51.33333333333334 770 16 kitchenBasin
31.255813953488367 1344 45 kitchenBasin
52.14285714285714 365 8 kitchenBasin
37.1025641025641 1447 42 kitchenBasin
40.66666666666666 1586 41 kitchenBasin
59.75 478 8 kitchenBasin
40.087912087912095 3648 96 kitchenBasin
32.75 262 8 kitchenBasin
57.2 572 15 kitchenBasin
57.875 463 9 kitchenBasin
68.25 2457 39 kitchenBasin
67.85185185185185 1832 29 kitchenBasin
39.40579710144928 2719 73 kitchenBasin
23.09375 1478 68 kitchenBasin
60.19277108433735 4996 88 kitchenBasin
48.0 432 10 kitchenBasin
42.70588235294117 726 18 kitchenBasin
21.5 172 9 kitchenBasin
18.705882352941178 636 36 kitchenBasin
54.04545454545455 1189 23 kitchenBasin
64.6 646 11 kitchenBasin
41.083333333333336 493 13 kitchenBasin
30.17241379310345 875 31 kitchenBasin
62.631578947368425 2380 40 kitchenBasin
62.35714285714285 873 15 kitchenBasin
28.3125 453 16 kitchenBasin
55.0 2145 41 kitchenBasin
53.42857142857143 374 7 kitchenBasin
53.36363636363637 587 12 kitchenBasin
44.904761904761905 943 22 kitchenBasin
72.875 583 9 kitchenBasin
51.66666666666666 775 16 kitchenBasin
19.52173913043478 449 24 kitchenBasin
30.16666666666667 181 6 kitchenBasin
20.357142857142858 285 15 kitchenBasin
30.139240506329113 2381 84 kitchenBasin
38.27450980392157 1952 54 kitchenBasin
23.42857142857143 164 8 kitchenBasin
25.0 200 8 kitchenBasin
57.5 345 8 kitchenBasin
17.125 137 9 kitchenBasin
31.23913043478261 1437 49 kitchenBasin
33.666666666666664 303 9 kitchenBasin
55.16666666666666 662 13 kitchenBasin
27.5 165 7 kitchenBasin
44.81818181818182 493 11 kitchenBasin
8.571428571428571 60 7 kitchenBasin
55.05263157894736 1046 20 kitchenBasin
63.0 567 9 kitchenBasin
45.45833333333334 3273 77 kitchenBasin
24.09090909090909 265 11 kitchenBasin
53.54166666666666 1285 26 kitchenBasin
54.97872340425533 2584 52 kitchenBasin
55.42857142857143 776 15 kitchenBasin
57.230769230769226 1488 27 kitchenBasin
54.81818181818182 603 12 kitchenBasin
44.555555555555564 401 11 kitchenBasin
45.225 1809 46 kitchenBasin
62.40909090909091 1373 23 kitchenBasin
41.714285714285715 292 7 kitchenBasin
53.33333333333334 640 12 kitchenBasin
36.82857142857143 1289 37 kitchenBasin
23.125 185 9 kitchenBasin
41.115384615384606 1069 28 kitchenBasin
38.16666666666666 229 6 kitchenBasin
43.72 1093 26 kitchenBasin
47.71052631578947 1813 41 kitchenBasin
51.16666666666666 921 19 kitchenBasin
55.03846153846154 1431 27 kitchenBasin
24.0 168 7 kitchenBasin
58.0 1044 19 kitchenBasin
73.47058823529412 1249 18 kitchenBasin
49.058823529411775 834 18 kitchenBasin
48.11764705882353 818 18 kitchenBasin
110.625 885 8 kitchenBasin
87.5 700 8 kitchenBasin
41.375 331 8 kitchenBasin
28.83333333333333 173 6 kitchenBasin
49.42857142857143 346 7 kitchenBasin
26.285714285714285 184 7 kitchenBasin
31.43636363636364 1729 58 kitchenBasin
21.5 258 13 kitchenBasin
42.72727272727273 470 11 kitchenBasin
33.82692307692308 1759 56 kitchenBasin
31.0 465 15 kitchenBasin
11.775510204081634 577 51 kitchenBasin
33.142857142857146 696 22 kitchenBasin
57.91666666666666 695 13 kitchenBasin
73.0909090909091 804 12 kitchenBasin
57.66666666666666 346 7 kitchenBasin
44.35 887 21 kitchenBasin
14.714285714285715 103 9 kitchenBasin
20.5 123 6 kitchenBasin
8.8 88 11 kitchenBasin
57.3 1146 21 kitchenBasin
40.16666666666666 241 7 kitchenBasin
48.82954545454545 4297 93 kitchenBasin
30.30769230769231 394 18 kitchenBasin
66.68 1667 26 kitchenBasin
66.81818181818181 735 11 kitchenBasin
56.5 2034 38 kitchenBasin
31.91666666666667 383 13 kitchenBasin
52.77777777777778 475 9 kitchenBasin
39.0 546 15 kitchenBasin
58.153846153846146 756 14 kitchenBasin
39.66666666666666 1666 45 kitchenBasin
47.555555555555564 428 9 kitchenBasin
52.89285714285714 1481 29 kitchenBasin
19.75 395 22 kitchenBasin
75.33333333333333 1808 26 kitchenBasin
43.25 1038 26 kitchenBasin
21.78125 697 34 kitchenBasin
56.95833333333334 1367 59 kitchenBasin
28.9375 463 16 kitchenBasin
32.13636363636363 707 23 kitchenBasin
31.98 1599 52 kitchenBasin
39.42105263157895 749 22 kitchenBasin
26.5 318 13 kitchenBasin
59.57692307692307 3098 57 kitchenBasin
76.5 459 7 kitchenBasin
61.0 488 9 kitchenBasin
44.3 886 21 kitchenBasin
48.5 873 19 kitchenBasin
46.125 369 9 kitchenBasin
35.68181818181818 1570 46 kitchenBasin
55.28571428571429 387 7 kitchenBasin
75.0 450 6 kitchenBasin
59.06666666666667 886 16 kitchenBasin
38.017543859649116 2167 61 kitchenBasin
65.30769230769229 849 13 kitchenBasin
20.0 540 29 kitchenBasin
60.25 723 13 kitchenBasin
23.58208955223881 1580 71 kitchenBasin
18.166666666666668 109 6 kitchenBasin
18.666666666666668 280 15 kitchenBasin
105.0 630 6 kitchenBasin
33.42857142857143 234 7 kitchenBasin
34.153846153846146 444 14 kitchenBasin
82.41176470588233 1401 19 kitchenBasin
20.11111111111111 181 10 kitchenBasin
22.23333333333333 667 32 kitchenBasin
78.8 788 10 kitchenBasin
55.884615384615394 2906 55 kitchenBasin
22.428571428571423 157 7 kitchenBasin
60.48648648648647 2238 39 kitchenBasin
16.142857142857142 113 8 kitchenBasin
53.6046511627907 2305 45 kitchenBasin
56.86363636363637 1251 23 kitchenBasin
36.111111111111114 650 19 kitchenBasin
72.7 727 10 kitchenBasin
21.11111111111111 190 9 kitchenBasin
27.0 189 8 kitchenBasin
69.0 414 6 kitchenBasin
14.083333333333336 169 13 kitchenBasin
44.0 484 11 kitchenBasin
36.714285714285715 257 7 kitchenBasin
35.769230769230774 465 14 kitchenBasin
96.25 770 9 kitchenBasin
33.26829268292683 1364 46 kitchenBasin
26.0 286 11 kitchenBasin
33.19512195121951 1361 43 kitchenBasin
69.1111111111111 622 10 kitchenBasin
57.625 461 8 kitchenBasin
56.85714285714285 1592 30 kitchenBasin
126.57142857142857 886 8 kitchenBasin
37.769230769230774 491 13 kitchenBasin
25.923076923076927 337 14 kitchenBasin
27.125 217 8 kitchenBasin
70.52941176470588 1199 18 kitchenBasin
40.61904761904762 1706 45 kitchenBasin
50.0 350 7 kitchenBasin
88.38461538461539 1149 14 kitchenBasin
44.36363636363637 976 23 kitchenBasin
36.63829787234041 1722 50 kitchenBasin
39.607142857142854 1109 30 kitchenBasin
47.38888888888889 853 19 kitchenBasin
59.769230769230774 777 14 kitchenBasin
55.23809523809525 2320 48 kitchenBasin
19.7 197 10 kitchenBasin
47.06896551724138 1365 30 kitchenBasin
44.769230769230774 582 14 kitchenBasin
27.777777777777782 250 9 kitchenBasin
27.48 1374 53 kitchenBasin
29.63157894736842 1126 40 kitchenBasin
25.9 259 10 kitchenBasin
38.629629629629626 2086 58 kitchenBasin
39.214285714285715 549 15 kitchenBasin
22.5 135 7 kitchenBasin
24.0 144 6 kitchenBasin
21.0 231 11 kitchenBasin
54.66666666666666 328 7 kitchenBasin
52.85714285714285 740 15 kitchenBasin
52.904761904761905 1111 22 kitchenBasin
65.63333333333334 1969 31 kitchenBasin
42.305555555555564 1523 39 kitchenBasin
51.54545454545455 567 12 kitchenBasin
42.714285714285715 299 8 kitchenBasin
39.833333333333336 239 6 kitchenBasin
54.0 432 9 kitchenBasin
40.357142857142854 565 15 kitchenBasin
64.25 514 9 kitchenBasin
62.384615384615394 811 14 kitchenBasin
63.81818181818182 702 11 kitchenBasin
30.0 210 7 kitchenBasin
32.5 715 23 kitchenBasin
49.57142857142857 347 8 kitchenBasin
36.66666666666666 440 13 kitchenBasin
27.35294117647059 465 18 kitchenBasin
37.5 225 7 kitchenBasin
37.4 561 15 kitchenBasin
47.57142857142857 333 10 kitchenBasin
27.516129032258068 853 33 kitchenBasin
26.6 399 16 kitchenBasin
59.769230769230774 777 14 kitchenBasin
51.384615384615394 668 14 kitchenBasin
35.333333333333336 212 6 kitchenBasin
38.66666666666666 348 9 kitchenBasin
49.46666666666667 742 17 kitchenBasin
35.3 353 11 kitchenBasin
61.57142857142857 862 15 kitchenBasin
33.3 333 11 kitchenBasin
63.625 1018 17 kitchenBasin
37.0 407 13 kitchenBasin
44.83333333333334 1614 38 kitchenBasin
49.230769230769226 640 14 kitchenBasin
35.833333333333336 215 6 kitchenBasin
36.8 368 11 kitchenBasin
46.875 1125 25 kitchenBasin
37.5 375 10 kitchenBasin
54.714285714285715 383 8 kitchenBasin
16.952380952380953 356 22 kitchenBasin
34.714285714285715 243 8 kitchenBasin
26.57142857142857 186 8 kitchenBasin
43.66666666666666 393 11 kitchenBasin
50.75 406 8 kitchenBasin
45.714285714285715 320 8 kitchenBasin
61.0 1342 24 kitchenBasin
46.529411764705884 791 19 kitchenBasin
33.0 363 12 kitchenBasin
51.25 410 8 kitchenBasin
42.333333333333336 254 6 kitchenBasin
146.75 1174 8 kitchenBasin
43.30769230769231 1126 28 kitchenBasin
48.68421052631579 925 20 kitchenBasin
43.53846153846154 566 13 kitchenBasin
17.666666666666668 106 11 kitchenBasin
51.375 411 8 kitchenBasin
85.96551724137932 2493 31 kitchenBasin
32.1875 515 17 kitchenBasin
36.0 288 8 kitchenBasin
18.75 225 17 kitchenBasin
22.857142857142854 160 8 kitchenBasin
43.03333333333333 1291 32 kitchenBasin
20.666666666666668 124 7 kitchenBasin
48.444444444444436 436 9 kitchenBasin
30.2 1057 37 kitchenBasin
92.85 1857 22 kitchenBasin
17.714285714285715 124 7 kitchenBasin
72.55555555555556 653 10 kitchenBasin
53.65714285714286 1878 37 kitchenBasin
16.6 166 14 kitchenBasin
13.714285714285715 96 7 kitchenBasin
40.307692307692314 524 14 kitchenBasin
66.14285714285714 463 7 kitchenBasin
52.26666666666666 1568 31 kitchenBasin
16.75 134 12 kitchenBasin
44.020408163265316 2157 51 kitchenBasin
38.0 950 27 kitchenBasin
40.055555555555564 721 19 kitchenBasin
53.92857142857143 755 15 kitchenBasin
86.65 5199 64 kitchenBasin
57.235294117647065 973 18 kitchenBasin
80.0 640 9 kitchenBasin
32.354166666666664 1553 52 kitchenBasin
43.0 387 10 kitchenBasin
75.16666666666667 451 7 kitchenBasin
42.56410256410256 1660 41 kitchenBasin
73.6 736 10 kitchenBasin
57.67741935483871 1788 32 kitchenBasin
37.74074074074074 2038 58 kitchenBasin
33.0 726 23 kitchenBasin
44.875 1077 25 kitchenBasin
61.9 3714 64 kitchenBasin
37.09090909090909 408 11 kitchenBasin
34.36363636363637 378 11 kitchenBasin
59.80952380952381 1256 23 kitchenBasin
92.26829268292684 3783 43 kitchenBasin
80.20833333333333 3850 51 kitchenBasin
53.33333333333334 480 10 kitchenBasin
52.924528301886795 2805 56 kitchenBasin
48.5 1843 41 kitchenBasin
34.714285714285715 243 8 kitchenBasin
30.57142857142857 214 7 kitchenBasin
41.125 329 8 kitchenBasin
103.14285714285714 722 7 kitchenBasin
55.0 770 15 kitchenBasin
48.45454545454545 1066 23 kitchenBasin
31.285714285714285 219 11 kitchenBasin
61.235294117647065 1041 21 kitchenBasin
27.142857142857146 190 7 kitchenBasin
39.1 391 10 kitchenBasin
17.8 178 11 kitchenBasin
62.0 1054 18 kitchenBasin
59.5 1071 19 kitchenBasin
44.0 264 6 kitchenBasin
48.28571428571429 338 7 kitchenBasin
12.285714285714285 86 9 kitchenBasin
37.555555555555564 338 9 kitchenBasin
49.30769230769231 641 14 kitchenBasin
143.375 1147 8 kitchenBasin
20.391304347826086 469 24 kitchenBasin
58.81818181818182 647 12 kitchenBasin
31.5 441 15 kitchenBasin
33.69230769230769 876 27 kitchenBasin
35.14705882352941 2390 72 kitchenBasin
19.285714285714285 405 22 kitchenBasin
61.828571428571436 2164 37 kitchenBasin
37.888888888888886 1705 47 kitchenBasin
57.33333333333334 860 15 kitchenBasin
38.68421052631579 735 20 kitchenBasin
44.470588235294116 756 18 kitchenBasin
35.75 286 9 kitchenBasin
20.1 201 10 kitchenBasin
65.83333333333333 395 6 kitchenBasin
36.857142857142854 258 8 kitchenBasin
45.07692307692307 586 14 kitchenBasin
39.5 395 10 kitchenBasin
94.6851851851852 5113 57 kitchenBasin
34.529411764705884 587 18 kitchenBasin
31.42857142857143 220 8 kitchenBasin
51.26315789473684 974 20 kitchenBasin
52.33333333333334 314 6 kitchenBasin
23.0 184 8 kitchenBasin
22.714285714285715 159 8 kitchenBasin
24.0 144 6 kitchenBasin
51.625 413 8 kitchenBasin
53.85714285714285 377 8 kitchenBasin
42.833333333333336 257 6 kitchenBasin
30.142857142857146 211 7 kitchenBasin
52.16666666666666 313 7 kitchenBasin
42.833333333333336 514 13 kitchenBasin
25.25 202 9 kitchenBasin
30.0 180 6 kitchenBasin
54.83333333333334 1645 32 kitchenBasin
18.764705882352946 319 18 kitchenBasin
44.81818181818182 493 12 kitchenBasin
16.631578947368418 316 20 kitchenBasin
56.067567567567565 4149 78 kitchenBasin
35.46666666666667 532 16 kitchenBasin
29.16666666666667 175 6 kitchenBasin
6.0 78 14 kitchenBasin
4.5 36 8 kitchenBasin
45.1 451 11 kitchenBasin
24.5 294 13 kitchenBasin
58.7 587 10 kitchenBasin
41.1875 1318 35 kitchenBasin
22.308823529411764 1517 74 kitchenBasin
45.3 453 11 kitchenBasin
33.333333333333336 300 10 kitchenBasin
61.33333333333334 552 10 kitchenBasin
35.95 719 22 kitchenBasin
35.666666666666664 214 6 kitchenBasin
49.44827586206897 1434 32 kitchenBasin
27.5 165 7 kitchenBasin
39.75 318 8 kitchenBasin
38.888888888888886 1400 38 kitchenBasin
26.0 156 7 kitchenBasin
33.73015873015873 2125 67 kitchenBasin
36.77777777777778 331 10 kitchenBasin
35.285714285714285 494 15 kitchenBasin
14.117647058823529 240 21 kitchenBasin
31.785714285714285 1335 45 kitchenBasin
55.14285714285714 386 8 kitchenBasin
40.66666666666666 244 6 kitchenBasin
39.333333333333336 236 6 kitchenBasin
37.857142857142854 265 8 kitchenBasin
48.72727272727273 536 13 kitchenBasin
49.57142857142857 347 7 kitchenBasin
51.23809523809525 1076 23 kitchenBasin
58.60606060606061 1934 35 kitchenBasin
14.727272727272727 162 14 kitchenBasin
44.2 442 11 kitchenBasin
47.7 477 10 kitchenBasin
40.357142857142854 2260 60 kitchenBasin
37.88372093023256 1629 46 kitchenBasin
15.333333333333336 92 7 kitchenBasin
53.66666666666666 322 6 kitchenBasin
51.25 820 17 kitchenBasin
55.46153846153846 721 14 kitchenBasin
26.6 133 5 kitchenBasin
63.63636363636363 700 11 kitchenBasin
33.833333333333336 203 6 kitchenBasin
72.60377358490567 3848 56 kitchenBasin
67.44444444444444 607 10 kitchenBasin
73.66666666666667 663 9 kitchenBasin
47.33333333333334 284 9 kitchenBasin
29.125 466 17 kitchenBasin
26.857142857142854 188 11 kitchenBasin
49.8 747 15 kitchenBasin
89.23809523809523 3748 44 kitchenBasin
52.97530864197532 4291 86 kitchenBasin
116.25 930 8 kitchenBasin
10.5 63 6 kitchenBasin
39.0 351 9 kitchenBasin
53.57142857142857 375 7 kitchenBasin
58.09090909090909 639 12 kitchenBasin
53.73333333333333 1612 32 kitchenBasin
50.07142857142857 701 15 kitchenBasin
27.16666666666667 326 12 kitchenBasin
69.0625 1105 17 kitchenBasin
45.42857142857143 636 14 kitchenBasin
10.777777777777779 97 10 kitchenBasin
36.0 216 6 kitchenBasin
52.6 526 11 kitchenBasin
45.34782608695652 1043 24 kitchenBasin
85.5 1197 15 kitchenBasin
36.01449275362319 2485 73 kitchenBasin
33.8 507 16 kitchenBasin
26.20833333333333 629 26 kitchenBasin
40.31764705882353 3427 90 kitchenBasin
72.44444444444444 652 9 kitchenBasin
50.66666666666666 456 9 kitchenBasin
65.33333333333333 588 9 kitchenBasin
73.75 590 9 kitchenBasin
21.971014492753625 1516 73 kitchenBasin
24.131147540983605 1472 64 kitchenBasin
30.695652173913047 706 25 kitchenBasin
12.333333333333336 148 14 kitchenBasin
27.1 271 14 kitchenBasin
